Unnamed: 0,Region,Country,City,Day,AvgTemperature,AvgTemperatureCelsia
7148,North America,US,Cincinnati,9,42.7,5.94
7149,North America,US,Cincinnati,10,35.1,1.72
7150,North America,US,Cincinnati,11,30.8,-0.67
7151,North America,US,Cincinnati,12,41.7,5.39
7152,North America,US,Cincinnati,13,41.8,5.44
7153,North America,US,Cincinnati,14,43.0,6.11
7154,North America,US,Cincinnati,15,41.3,5.17
7155,North America,US,Cincinnati,16,41.0,5.0
7156,North America,US,Cincinnati,17,39.3,4.06
7157,North America,US,Cincinnati,18,56.4,13.56
7158,North America,US,Cincinnati,19,39.4,4.11
7159,North America,US,Cincinnati,20,32.6,0.33
7160,North America,US,Cincinnati,21,37.6,3.11
7161,North America,US,Cincinnati,22,36.8,2.67
7162,North America,US,Cincinnati,23,32.7,0.39
7163,North America,US,Cincinnati,24,39.3,4.06
7164,North America,US,Cincinnati,25,51.1,10.61
7165,North America,US,Cincinnati,26,40.6,4.78
7166,North America,US,Cincinnati,27,42.9,6.06
7167,North America,US,Cincinnati,28,50.8,10.44
7168,North America,US,Cincinnati,29,52.5,11.39
7169,North America,US,Cincinnati,30,47.0,8.33
7170,North America,US,Cleveland,1,40.0,4.44
7171,North America,US,Cleveland,2,57.0,13.89
7172,North America,US,Cleveland,3,56.3,13.5
7173,North America,US,Cleveland,4,47.7,8.72
7174,North America,US,Cleveland,5,63.2,17.33
7175,North America,US,Cleveland,6,52.1,11.17
7176,North America,US,Cleveland,7,44.9,7.17
7177,North America,US,Cleveland,8,44.0,6.67
7178,North America,US,Cleveland,9,39.4,4.11
7179,North America,US,Cleveland,10,31.6,-0.22
7180,North America,US,Cleveland,11,27.5,-2.5
7181,North America,US,Cleveland,12,35.5,1.94
7182,North America,US,Cleveland,13,42.0,5.56
7183,North America,US,Cleveland,14,41.2,5.11
7184,North America,US,Cleveland,15,38.7,3.72
7185,North America,US,Cleveland,16,43.6,6.44
7186,North America,US,Cleveland,17,41.1,5.06
7187,North America,US,Cleveland,18,47.0,8.33
7188,North America,US,Cleveland,19,39.9,4.39
7189,North America,US,Cleveland,20,35.5,1.94
7190,North America,US,Cleveland,21,41.2,5.11
7191,North America,US,Cleveland,22,37.1,2.83
7192,North America,US,Cleveland,23,32.8,0.44
7193,North America,US,Cleveland,24,40.5,4.72
7194,North America,US,Cleveland,25,50.3,10.17
7195,North America,US,Cleveland,26,39.8,4.33
7196,North America,US,Cleveland,27,41.8,5.44
7197,North America,US,Cleveland,28,52.9,11.61
7198,North America,US,Cleveland,29,50.3,10.17
7199,North America,US,Cleveland,30,43.5,6.39
7200,North America,US,Columbus,1,38.9,3.83
7201,North America,US,Columbus,2,58.0,14.44
7202,North America,US,Columbus,3,59.0,15.0
7203,North America,US,Columbus,4,48.1,8.94
7204,North America,US,Columbus,5,64.2,17.89
7205,North America,US,Columbus,6,55.2,12.89
7206,North America,US,Columbus,7,44.0,6.67
7207,North America,US,Columbus,8,42.0,5.56
7208,North America,US,Columbus,9,40.4,4.67
7209,North America,US,Columbus,10,33.3,0.72
7210,North America,US,Columbus,11,27.8,-2.33
7211,North America,US,Columbus,12,38.2,3.44
7212,North America,US,Columbus,13,41.4,5.22
7213,North America,US,Columbus,14,38.7,3.72
7214,North America,US,Columbus,15,39.8,4.33
7215,North America,US,Columbus,16,42.6,5.89
7216,North America,US,Columbus,17,41.1,5.06
7217,North America,US,Columbus,18,50.9,10.5
7218,North America,US,Columbus,19,41.5,5.28
7219,North America,US,Columbus,20,33.8,1.0
7220,North America,US,Columbus,21,37.6,3.11
7221,North America,US,Columbus,22,38.2,3.44
7222,North America,US,Columbus,23,31.3,-0.39
7223,North America,US,Columbus,24,38.0,3.33
7224,North America,US,Columbus,25,49.8,9.89
7225,North America,US,Columbus,26,38.4,3.56
7226,North America,US,Columbus,27,41.0,5.0
7227,North America,US,Columbus,28,50.5,10.28
7228,North America,US,Columbus,29,50.3,10.17
7229,North America,US,Columbus,30,46.5,8.06
7230,North America,US,Dayton,1,37.2,2.89
7231,North America,US,Dayton,2,57.7,14.28
7232,North America,US,Dayton,3,57.1,13.94
7233,North America,US,Dayton,4,46.5,8.06
7234,North America,US,Dayton,5,63.7,17.61
7235,North America,US,Dayton,6,52.4,11.33
7236,North America,US,Dayton,7,43.1,6.17
7237,North America,US,Dayton,8,42.0,5.56
7238,North America,US,Dayton,9,39.9,4.39
7239,North America,US,Dayton,10,30.5,-0.83
7240,North America,US,Dayton,11,26.9,-2.83
7241,North America,US,Dayton,12,36.4,2.44
7242,North America,US,Dayton,13,38.5,3.61
7243,North America,US,Dayton,14,38.2,3.44
7244,North America,US,Dayton,15,38.0,3.33
7245,North America,US,Dayton,16,38.8,3.78
7246,North America,US,Dayton,17,39.3,4.06
7247,North America,US,Dayton,18,53.0,11.67
7248,North America,US,Dayton,19,37.6,3.11
7249,North America,US,Dayton,20,31.7,-0.17
7250,North America,US,Dayton,21,39.5,4.17
7251,North America,US,Dayton,22,34.8,1.56
7252,North America,US,Dayton,23,31.0,-0.56
7253,North America,US,Dayton,24,39.2,4.0
7254,North America,US,Dayton,25,49.3,9.61
7255,North America,US,Dayton,26,36.7,2.61
7256,North America,US,Dayton,27,42.3,5.72
7257,North America,US,Dayton,28,51.8,11.0
7258,North America,US,Dayton,29,49.4,9.67
7259,North America,US,Dayton,30,45.6,7.56
7260,North America,US,Toledo,1,38.3,3.5
7261,North America,US,Toledo,2,55.3,12.94
7262,North America,US,Toledo,3,52.8,11.56
7263,North America,US,Toledo,4,44.9,7.17
7264,North America,US,Toledo,5,56.5,13.61
7265,North America,US,Toledo,6,49.6,9.78
7266,North America,US,Toledo,7,43.2,6.22
7267,North America,US,Toledo,8,39.5,4.17
7268,North America,US,Toledo,9,37.8,3.22
7269,North America,US,Toledo,10,27.7,-2.39
7270,North America,US,Toledo,11,28.3,-2.06
7271,North America,US,Toledo,12,34.8,1.56
7272,North America,US,Toledo,13,38.7,3.72
7273,North America,US,Toledo,14,40.5,4.72
7274,North America,US,Toledo,15,40.2,4.56
7275,North America,US,Toledo,16,42.5,5.83
7276,North America,US,Toledo,17,39.1,3.94
7277,North America,US,Toledo,18,46.2,7.89
7278,North America,US,Toledo,19,37.8,3.22
7279,North America,US,Toledo,20,35.7,2.06
7280,North America,US,Toledo,21,41.4,5.22
7281,North America,US,Toledo,22,35.1,1.72
7282,North America,US,Toledo,23,32.2,0.11
7283,North America,US,Toledo,24,38.8,3.78
7284,North America,US,Toledo,25,48.8,9.33
7285,North America,US,Toledo,26,37.0,2.78
7286,North America,US,Toledo,27,42.6,5.89
7287,North America,US,Toledo,28,52.5,11.39
7288,North America,US,Toledo,29,49.0,9.44
7289,North America,US,Toledo,30,41.3,5.17
7290,North America,US,Youngstown,1,36.4,2.44
7291,North America,US,Youngstown,2,55.3,12.94
7292,North America,US,Youngstown,3,57.5,14.17
7293,North America,US,Youngstown,4,44.6,7.0
7294,North America,US,Youngstown,5,58.0,14.44
7295,North America,US,Youngstown,6,52.6,11.44
7296,North America,US,Youngstown,7,38.2,3.44
7297,North America,US,Youngstown,8,37.3,2.94
7298,North America,US,Youngstown,9,36.7,2.61
7299,North America,US,Youngstown,10,30.3,-0.94
7300,North America,US,Youngstown,11,21.9,-5.61
7301,North America,US,Youngstown,12,31.7,-0.17
7302,North America,US,Youngstown,13,37.4,3.0
7303,North America,US,Youngstown,14,38.0,3.33
7304,North America,US,Youngstown,15,35.0,1.67
7305,North America,US,Youngstown,16,41.7,5.39
7306,North America,US,Youngstown,17,37.4,3.0
7307,North America,US,Youngstown,18,42.1,5.61
7308,North America,US,Youngstown,19,40.3,4.61
7309,North America,US,Youngstown,20,33.0,0.56
7310,North America,US,Youngstown,21,37.4,3.0
7311,North America,US,Youngstown,22,36.5,2.5
7312,North America,US,Youngstown,23,31.5,-0.28
7313,North America,US,Youngstown,24,38.2,3.44
7314,North America,US,Youngstown,25,48.3,9.06
7315,North America,US,Youngstown,26,38.1,3.39
7316,North America,US,Youngstown,27,39.2,4.0
7317,North America,US,Youngstown,28,49.5,9.72
7318,North America,US,Youngstown,29,50.1,10.06
7319,North America,US,Youngstown,30,41.3,5.17
7320,North America,US,Oklahoma City,1,49.8,9.89
7321,North America,US,Oklahoma City,2,62.5,16.94
7322,North America,US,Oklahoma City,3,51.9,11.06
7323,North America,US,Oklahoma City,4,55.7,13.17
7324,North America,US,Oklahoma City,5,64.1,17.83
7325,North America,US,Oklahoma City,6,47.9,8.83
7326,North America,US,Oklahoma City,7,43.8,6.56
7327,North America,US,Oklahoma City,8,42.5,5.83
7328,North America,US,Oklahoma City,9,41.7,5.39
7329,North America,US,Oklahoma City,10,47.7,8.72
7330,North America,US,Oklahoma City,11,52.5,11.39
7331,North America,US,Oklahoma City,12,55.3,12.94
7332,North America,US,Oklahoma City,13,51.4,10.78
7333,North America,US,Oklahoma City,14,58.8,14.89
7334,North America,US,Oklahoma City,15,64.3,17.94
7335,North America,US,Oklahoma City,16,51.6,10.89
7336,North America,US,Oklahoma City,17,64.8,18.22
7337,North America,US,Oklahoma City,18,60.9,16.06
7338,North America,US,Oklahoma City,19,43.7,6.5
7339,North America,US,Oklahoma City,20,45.5,7.5
7340,North America,US,Oklahoma City,21,46.7,8.17
7341,North America,US,Oklahoma City,22,39.4,4.11
7342,North America,US,Oklahoma City,23,44.0,6.67
7343,North America,US,Oklahoma City,24,55.9,13.28
7344,North America,US,Oklahoma City,25,57.3,14.06
7345,North America,US,Oklahoma City,26,51.0,10.56
7346,North America,US,Oklahoma City,27,54.8,12.67
7347,North America,US,Oklahoma City,28,60.0,15.56
7348,North America,US,Oklahoma City,29,51.3,10.72
7349,North America,US,Oklahoma City,30,48.3,9.06
7350,North America,US,Tulsa,1,50.3,10.17
7351,North America,US,Tulsa,2,66.7,19.28
7352,North America,US,Tulsa,3,56.3,13.5
7353,North America,US,Tulsa,4,56.7,13.72
7354,North America,US,Tulsa,5,67.2,19.56
7355,North America,US,Tulsa,6,51.5,10.83
7356,North America,US,Tulsa,7,43.7,6.5
7357,North America,US,Tulsa,8,46.7,8.17
7358,North America,US,Tulsa,9,44.2,6.78
7359,North America,US,Tulsa,10,47.4,8.56
7360,North America,US,Tulsa,11,51.2,10.67
7361,North America,US,Tulsa,12,55.1,12.83
7362,North America,US,Tulsa,13,51.7,10.94
7363,North America,US,Tulsa,14,57.9,14.39
7364,North America,US,Tulsa,15,58.7,14.83
7365,North America,US,Tulsa,16,49.8,9.89
7366,North America,US,Tulsa,17,65.9,18.83
7367,North America,US,Tulsa,18,64.4,18.0
7368,North America,US,Tulsa,19,45.5,7.5
7369,North America,US,Tulsa,20,50.8,10.44
7370,North America,US,Tulsa,21,54.3,12.39
7371,North America,US,Tulsa,22,38.1,3.39
7372,North America,US,Tulsa,23,45.0,7.22
7373,North America,US,Tulsa,24,58.6,14.78
7374,North America,US,Tulsa,25,60.2,15.67
7375,North America,US,Tulsa,26,48.7,9.28
7376,North America,US,Tulsa,27,58.8,14.89
7377,North America,US,Tulsa,28,63.5,17.5
7378,North America,US,Tulsa,29,57.1,13.94
7379,North America,US,Tulsa,30,51.6,10.89
7380,North America,US,Eugene,1,45.5,7.5
7381,North America,US,Eugene,2,49.2,9.56
7382,North America,US,Eugene,3,45.7,7.61
7383,North America,US,Eugene,4,40.2,4.56
7384,North America,US,Eugene,5,44.5,6.94
7385,North America,US,Eugene,6,41.7,5.39
7386,North America,US,Eugene,7,37.5,3.06
7387,North America,US,Eugene,8,39.6,4.22
7388,North America,US,Eugene,9,46.5,8.06
7389,North America,US,Eugene,10,49.0,9.44
7390,North America,US,Eugene,11,49.9,9.94
7391,North America,US,Eugene,12,51.4,10.78
7392,North America,US,Eugene,13,50.9,10.5
7393,North America,US,Eugene,14,45.6,7.56
7394,North America,US,Eugene,15,49.3,9.61
7395,North America,US,Eugene,16,43.9,6.61
7396,North America,US,Eugene,17,42.1,5.61
7397,North America,US,Eugene,18,36.5,2.5
7398,North America,US,Eugene,19,35.6,2.0
7399,North America,US,Eugene,20,50.7,10.39
7400,North America,US,Eugene,21,49.2,9.56
7401,North America,US,Eugene,22,57.6,14.22
7402,North America,US,Eugene,23,59.3,15.17
7403,North America,US,Eugene,24,45.2,7.33
7404,North America,US,Eugene,25,39.8,4.33
7405,North America,US,Eugene,26,44.7,7.06
7406,North America,US,Eugene,27,44.1,6.72
7407,North America,US,Eugene,28,40.3,4.61
7408,North America,US,Eugene,29,41.6,5.33
7409,North America,US,Eugene,30,39.8,4.33
7410,North America,US,Medford,1,49.7,9.83
7411,North America,US,Medford,2,48.6,9.22
7412,North America,US,Medford,3,47.8,8.78
7413,North America,US,Medford,4,41.1,5.06
7414,North America,US,Medford,5,39.7,4.28
7415,North America,US,Medford,6,43.3,6.28
7416,North America,US,Medford,7,38.7,3.72
7417,North America,US,Medford,8,47.5,8.61
7418,North America,US,Medford,9,49.7,9.83
7419,North America,US,Medford,10,49.0,9.44
7420,North America,US,Medford,11,49.0,9.44
7421,North America,US,Medford,12,49.4,9.67
7422,North America,US,Medford,13,53.2,11.78
7423,North America,US,Medford,14,43.1,6.17
7424,North America,US,Medford,15,41.3,5.17
7425,North America,US,Medford,16,46.0,7.78
7426,North America,US,Medford,17,42.7,5.94
7427,North America,US,Medford,18,34.8,1.56
7428,North America,US,Medford,19,33.2,0.67
7429,North America,US,Medford,20,39.2,4.0
7430,North America,US,Medford,21,48.0,8.89
7431,North America,US,Medford,22,58.8,14.89
7432,North America,US,Medford,23,58.4,14.67
7433,North America,US,Medford,24,51.2,10.67
7434,North America,US,Medford,25,44.6,7.0
7435,North America,US,Medford,26,52.2,11.22
7436,North America,US,Medford,27,46.7,8.17
7437,North America,US,Medford,28,38.9,3.83
7438,North America,US,Medford,29,39.9,4.39
7439,North America,US,Medford,30,37.5,3.06
7440,North America,US,Portland,1,51.9,11.06
7441,North America,US,Portland,2,50.8,10.44
7442,North America,US,Portland,3,46.2,7.89
7443,North America,US,Portland,4,43.8,6.56
7444,North America,US,Portland,5,46.0,7.78
7445,North America,US,Portland,6,42.6,5.89
7446,North America,US,Portland,7,43.3,6.28
7447,North America,US,Portland,8,45.1,7.28
7448,North America,US,Portland,9,45.8,7.67
7449,North America,US,Portland,10,45.5,7.5
7450,North America,US,Portland,11,47.2,8.44
7451,North America,US,Portland,12,49.6,9.78
7452,North America,US,Portland,13,50.8,10.44
7453,North America,US,Portland,14,49.7,9.83
7454,North America,US,Portland,15,50.9,10.5
7455,North America,US,Portland,16,44.9,7.17
7456,North America,US,Portland,17,44.8,7.11
7457,North America,US,Portland,18,44.9,7.17
7458,North America,US,Portland,19,40.8,4.89
7459,North America,US,Portland,20,49.9,9.94
7460,North America,US,Portland,21,47.1,8.39
7461,North America,US,Portland,22,50.8,10.44
7462,North America,US,Portland,23,58.7,14.83
7463,North America,US,Portland,24,49.9,9.94
7464,North America,US,Portland,25,44.2,6.78
7465,North America,US,Portland,26,48.3,9.06
7466,North America,US,Portland,27,45.9,7.72
7467,North America,US,Portland,28,44.8,7.11
7468,North America,US,Portland,29,45.7,7.61
7469,North America,US,Portland,30,42.6,5.89
7470,North America,US,Salem,1,49.6,9.78
7471,North America,US,Salem,2,51.2,10.67
7472,North America,US,Salem,3,46.3,7.94
7473,North America,US,Salem,4,42.7,5.94
7474,North America,US,Salem,5,46.3,7.94
7475,North America,US,Salem,6,44.9,7.17
7476,North America,US,Salem,7,40.2,4.56
7477,North America,US,Salem,8,43.7,6.5
7478,North America,US,Salem,9,47.6,8.67
7479,North America,US,Salem,10,49.9,9.94
7480,North America,US,Salem,11,51.4,10.78
7481,North America,US,Salem,12,54.1,12.28
7482,North America,US,Salem,13,52.3,11.28
7483,North America,US,Salem,14,49.0,9.44
7484,North America,US,Salem,15,51.2,10.67
7485,North America,US,Salem,16,44.6,7.0
7486,North America,US,Salem,17,45.0,7.22
7487,North America,US,Salem,18,41.1,5.06
7488,North America,US,Salem,19,39.5,4.17
7489,North America,US,Salem,20,52.4,11.33
7490,North America,US,Salem,21,47.5,8.61
7491,North America,US,Salem,22,58.7,14.83
7492,North America,US,Salem,23,60.8,16.0
7493,North America,US,Salem,24,49.6,9.78
7494,North America,US,Salem,25,43.0,6.11
7495,North America,US,Salem,26,46.3,7.94
7496,North America,US,Salem,27,43.4,6.33
7497,North America,US,Salem,28,44.4,6.89
7498,North America,US,Salem,29,45.1,7.28
7499,North America,US,Salem,30,42.5,5.83
7500,North America,US,Allentown,1,41.1,5.06
7501,North America,US,Allentown,2,59.9,15.5
7502,North America,US,Allentown,3,62.7,17.06
7503,North America,US,Allentown,4,48.9,9.39
7504,North America,US,Allentown,5,53.7,12.06
7505,North America,US,Allentown,6,62.8,17.11
7506,North America,US,Allentown,7,41.4,5.22
7507,North America,US,Allentown,8,42.5,5.83
7508,North America,US,Allentown,9,39.9,4.39
7509,North America,US,Allentown,10,39.2,4.0
7510,North America,US,Allentown,11,28.0,-2.22
7511,North America,US,Allentown,12,32.5,0.28
7512,North America,US,Allentown,13,39.5,4.17
7513,North America,US,Allentown,14,39.6,4.22
7514,North America,US,Allentown,15,41.8,5.44
7515,North America,US,Allentown,16,48.5,9.17
7516,North America,US,Allentown,17,43.5,6.39
7517,North America,US,Allentown,18,36.0,2.22
7518,North America,US,Allentown,19,49.0,9.44
7519,North America,US,Allentown,20,39.9,4.39
7520,North America,US,Allentown,21,33.6,0.89
7521,North America,US,Allentown,22,40.8,4.89
7522,North America,US,Allentown,23,34.3,1.28
7523,North America,US,Allentown,24,35.0,1.67
7524,North America,US,Allentown,25,38.8,3.78
7525,North America,US,Allentown,26,45.1,7.28
7526,North America,US,Allentown,27,40.2,4.56
7527,North America,US,Allentown,28,40.8,4.89
7528,North America,US,Allentown,29,45.9,7.72
7529,North America,US,Allentown,30,39.5,4.17
7530,North America,US,Erie,1,39.5,4.17
7531,North America,US,Erie,2,56.3,13.5
7532,North America,US,Erie,3,56.1,13.39
7533,North America,US,Erie,4,46.4,8.0
7534,North America,US,Erie,5,57.3,14.06
7535,North America,US,Erie,6,51.6,10.89
7536,North America,US,Erie,7,43.2,6.22
7537,North America,US,Erie,8,40.4,4.67
7538,North America,US,Erie,9,39.3,4.06
7539,North America,US,Erie,10,30.1,-1.06
7540,North America,US,Erie,11,26.1,-3.28
7541,North America,US,Erie,12,34.4,1.33
7542,North America,US,Erie,13,38.8,3.78
7543,North America,US,Erie,14,41.5,5.28
7544,North America,US,Erie,15,38.7,3.72
7545,North America,US,Erie,16,43.7,6.5
7546,North America,US,Erie,17,38.0,3.33
7547,North America,US,Erie,18,44.4,6.89
7548,North America,US,Erie,19,42.0,5.56
7549,North America,US,Erie,20,36.1,2.28
7550,North America,US,Erie,21,40.8,4.89
7551,North America,US,Erie,22,37.8,3.22
7552,North America,US,Erie,23,33.8,1.0
7553,North America,US,Erie,24,40.6,4.78
7554,North America,US,Erie,25,49.1,9.5
7555,North America,US,Erie,26,37.5,3.06
7556,North America,US,Erie,27,40.6,4.78
7557,North America,US,Erie,28,50.9,10.5
7558,North America,US,Erie,29,49.4,9.67
7559,North America,US,Erie,30,40.6,4.78
7560,North America,US,Philadelphia,1,50.6,10.33
7561,North America,US,Philadelphia,2,63.7,17.61
7562,North America,US,Philadelphia,3,64.7,18.17
7563,North America,US,Philadelphia,4,53.5,11.94
7564,North America,US,Philadelphia,5,56.9,13.83
7565,North America,US,Philadelphia,6,64.2,17.89
7566,North America,US,Philadelphia,7,47.1,8.39
7567,North America,US,Philadelphia,8,44.4,6.89
7568,North America,US,Philadelphia,9,50.2,10.11
7569,North America,US,Philadelphia,10,44.6,7.0
7570,North America,US,Philadelphia,11,30.2,-1.0
7571,North America,US,Philadelphia,12,37.5,3.06
7572,North America,US,Philadelphia,13,41.7,5.39
7573,North America,US,Philadelphia,14,42.6,5.89
7574,North America,US,Philadelphia,15,44.7,7.06
7575,North America,US,Philadelphia,16,51.3,10.72
7576,North America,US,Philadelphia,17,46.4,8.0
7577,North America,US,Philadelphia,18,44.0,6.67
